,timestamp,count,in_china
12554,2016-09-23,140,1
12557,2016-09-23,127,1
12558,2016-09-23,126,1
12559,2016-09-23,105,1
12560,2016-09-23,97,1
12562,2016-09-23,96,1
12567,2016-09-23,112,1
12568,2016-09-23,88,1
12570,2016-09-23,114,1
12571,2016-09-23,119,1
12573,2016-09-23,94,1
12576,2016-09-23,102,1
12578,2016-09-23,110,1
12585,2016-09-23,103,1
12587,2016-09-23,121,1
12588,2016-09-23,129,1
12589,2016-09-23,124,1
12590,2016-09-23,112,1
12591,2016-09-23,123,1
12594,2016-09-23,115,1
12595,2016-09-23,109,1
12596,2016-09-23,144,1
12597,2016-09-23,145,1
12598,2016-09-23,122,1
12599,2016-09-23,128,1
12600,2016-09-23,136,1
12601,2016-09-23,124,1
12603,2016-09-23,146,1
12604,2016-09-23,140,1
12605,2016-09-23,136,1
12607,2016-09-23,143,1
12608,2016-09-23,107,1
12615,2016-09-23,121,1
12616,2016-09-23,138,1
12617,2016-09-23,107,1
12619,2016-09-23,100,1
12636,2016-09-24,81,1
12639,2016-09-24,96,1
12648,2016-09-24,138,1
12651,2016-09-24,138,1
12653,2016-09-24,101,1
12656,2016-09-24,97,1
12657,2016-09-24,147,1
12659,2016-09-24,113,1
12663,2016-09-24,146,1
12666,2016-09-24,84,1
12667,2016-09-24,108,1
12668,2016-09-24,124,1
12669,2016-09-24,108,1
12670,2016-09-24,106,1
12671,2016-09-24,97,1
12689,2016-09-24,111,1
12692,2016-09-24,110,1
12693,2016-09-24,90,1
12700,2016-09-24,119,1
12701,2016-09-24,117,1
12702,2016-09-24,88,1
12718,2016-09-25,82,0
12719,2016-09-25,109,0
12720,2016-09-25,106,0
12721,2016-09-25,100,0
12722,2016-09-25,108,0
12723,2016-09-25,118,0
12724,2016-09-25,121,0
12725,2016-09-25,111,0
12726,2016-09-25,112,0
12729,2016-09-25,94,0
12730,2016-09-25,96,0
12731,2016-09-25,114,0
12732,2016-09-25,115,0
12733,2016-09-25,116,0
12734,2016-09-25,115,0
12735,2016-09-25,117,0
12736,2016-09-25,92,0
12737,2016-09-25,107,0
12739,2016-09-25,124,0
12741,2016-09-25,85,0
12742,2016-09-25,91,0
12744,2016-09-25,88,0
12746,2016-09-25,125,0
12747,2016-09-25,108,0
12748,2016-09-25,111,0
12749,2016-09-25,112,0
12751,2016-09-25,112,0
12752,2016-09-25,116,0
12753,2016-09-25,118,0
12754,2016-09-25,107,0
12757,2016-09-25,88,0
12760,2016-09-25,89,0
12761,2016-09-25,95,0
12767,2016-09-25,86,0
12768,2016-09-25,107,0
12769,2016-09-25,88,0
12774,2016-09-25,119,0
12775,2016-09-25,113,0
12776,2016-09-25,109,0
12777,2016-09-25,113,0
12778,2016-09-25,115,0
12779,2016-09-25,100,0
12783,2016-09-25,116,0
12784,2016-09-25,104,0
12785,2016-09-25,101,0
12786,2016-09-25,105,0
12787,2016-09-25,107,0
12788,2016-09-25,101,0
12789,2016-09-25,108,0
12790,2016-09-25,95,0
12793,2016-09-25,102,0
12795,2016-09-25,103,0
12797,2016-09-25,101,0
12798,2016-09-25,90,0
12802,2016-09-25,93,0
12804,2016-09-25,100,0
12805,2016-09-25,111,0
12807,2016-09-25,114,0
12809,2016-09-25,113,0
12810,2016-09-25,114,0
12811,2016-09-25,114,0
12812,2016-09-25,115,0
12813,2016-09-25,115,0
12814,2016-09-25,109,0
12815,2016-09-25,101,0
12819,2016-09-25,91,0
12822,2016-09-25,115,0
12827,2016-09-25,108,0
12828,2016-09-25,118,0
12835,2016-09-25,113,0
12836,2016-09-25,96,0
12837,2016-09-25,84,0
12843,2016-09-25,111,0
12844,2016-09-25,100,0
12845,2016-09-25,90,0
12846,2016-09-25,99,0
12849,2016-09-25,111,0
12853,2016-09-25,120,0
12855,2016-09-25,111,0
12857,2016-09-25,91,0
12859,2016-09-25,104,0
12860,2016-09-25,92,0
12861,2016-09-25,95,0
12862,2016-09-25,93,0
12865,2016-09-25,107,0
12866,2016-09-25,104,0
12868,2016-09-25,117,0
12869,2016-09-25,116,0
12870,2016-09-25,117,0
12871,2016-09-25,114,0
12872,2016-09-25,101,0
12874,2016-09-25,95,0
12875,2016-09-25,81,0
12877,2016-09-25,112,0
12879,2016-09-25,107,0
12886,2016-09-25,113,0
12888,2016-09-25,103,0
12891,2016-09-25,113,0
12893,2016-09-25,118,0
12894,2016-09-25,108,0
12895,2016-09-25,105,0
12896,2016-09-25,109,0
12897,2016-09-25,110,0
12898,2016-09-25,109,0
12904,2016-09-25,97,0
12907,2016-09-25,94,0
12908,2016-09-25,88,0
12909,2016-09-25,109,0
12910,2016-09-25,114,0
12911,2016-09-25,125,0
12912,2016-09-25,109,0
12913,2016-09-25,119,0
12914,2016-09-25,126,0
12915,2016-09-25,100,0
12921,2016-09-25,88,0
12922,2016-09-25,125,0
12923,2016-09-25,105,0
12924,2016-09-25,111,0
12925,2016-09-25,120,0
12947,2016-09-25,124,0
12951,2016-09-25,113,0
12957,2016-09-25,114,0
12959,2016-09-25,115,0
12964,2016-09-25,122,0
12965,2016-09-25,139,0
12976,2016-09-26,96,0
12977,2016-09-26,91,0
12980,2016-09-26,101,0
12982,2016-09-26,125,0
12983,2016-09-26,118,0
12985,2016-09-26,88,0
12987,2016-09-26,83,0
12990,2016-09-26,91,0
12991,2016-09-26,100,0
12992,2016-09-26,98,0
12997,2016-09-26,107,0
13004,2016-09-26,98,0
13005,2016-09-26,105,0
13006,2016-09-26,127,0
13007,2016-09-26,115,0
13012,2016-09-26,128,0
13013,2016-09-26,123,0
13014,2016-09-26,124,0
13017,2016-09-26,114,0
13018,2016-09-26,121,0
13019,2016-09-26,120,0
13020,2016-09-26,102,0
13021,2016-09-26,119,0
13022,2016-09-26,110,0
13023,2016-09-26,116,0
13024,2016-09-26,117,0
13025,2016-09-26,115,0
13026,2016-09-26,113,0
13027,2016-09-26,116,0
13033,2016-09-26,113,0
13034,2016-09-26,111,0
13035,2016-09-26,109,0
13036,2016-09-26,111,0
13037,2016-09-26,111,0
13038,2016-09-26,109,0
13039,2016-09-26,110,0
13040,2016-09-26,111,0
13041,2016-09-26,113,0
13061,2016-09-26,105,0
13062,2016-09-26,114,0
13063,2016-09-26,116,0
13064,2016-09-26,116,0
13065,2016-09-26,115,0
13066,2016-09-26,115,0
13067,2016-09-26,111,0
13068,2016-09-26,115,0
13069,2016-09-26,115,0
13070,2016-09-26,113,0
13073,2016-09-26,113,0
13074,2016-09-26,112,0
13076,2016-09-26,112,0
13077,2016-09-26,113,0
13080,2016-09-26,93,0
13084,2016-09-26,123,0
13087,2016-09-26,115,0
13088,2016-09-26,84,0
13095,2016-09-26,104,0
13096,2016-09-26,113,0
13097,2016-09-26,112,0
13098,2016-09-26,125,0
13101,2016-09-26,100,0
13102,2016-09-26,93,0
13106,2016-09-26,97,0
13107,2016-09-26,112,0
13108,2016-09-26,129,0
13109,2016-09-26,87,0
13113,2016-09-26,97,0
13114,2016-09-26,111,0
13115,2016-09-26,102,0
13117,2016-09-26,81,0
13118,2016-09-26,112,0
13122,2016-09-26,116,0
13123,2016-09-26,115,0
13124,2016-09-26,112,0
13125,2016-09-26,109,0
13126,2016-09-26,112,0
13127,2016-09-26,111,0
13128,2016-09-26,112,0
13129,2016-09-26,111,0
13130,2016-09-26,115,0
13131,2016-09-26,115,0
13136,2016-09-27,87,0
13137,2016-09-27,102,0
13138,2016-09-27,108,0
13139,2016-09-27,106,0
13140,2016-09-27,106,0
13141,2016-09-27,115,0
13142,2016-09-27,116,0
13143,2016-09-27,109,0
13149,2016-09-27,101,0
13150,2016-09-27,110,0
13151,2016-09-27,114,0
13153,2016-09-27,92,0
13156,2016-09-27,106,0
13158,2016-09-27,89,0
13162,2016-09-27,108,0
13163,2016-09-27,103,0
13172,2016-09-27,112,0
13173,2016-09-27,122,0
13174,2016-09-27,114,0
13175,2016-09-27,116,0
13176,2016-09-27,108,0
13177,2016-09-27,116,0
13180,2016-09-27,100,0
13181,2016-09-27,110,0
13182,2016-09-27,116,0
13183,2016-09-27,116,0
13184,2016-09-27,115,0
13185,2016-09-27,113,0
13195,2016-09-27,99,0
13196,2016-09-27,111,0
13207,2016-09-28,109,0
13208,2016-09-28,110,0
13209,2016-09-28,111,0
13210,2016-09-28,113,0
13211,2016-09-28,94,0
13214,2016-09-28,82,0
13218,2016-09-28,86,0
13219,2016-09-28,89,0
13229,2016-09-28,82,0
13233,2016-09-28,97,0
13237,2016-09-28,105,0
13238,2016-09-28,113,0
13239,2016-09-28,82,0
13240,2016-09-28,110,0
13241,2016-09-28,113,0
13248,2016-09-28,120,0
13259,2016-09-28,146,0
13264,2016-09-28,100,0
13268,2016-09-28,87,0
13269,2016-09-28,95,0
13270,2016-09-28,103,0
13271,2016-09-28,101,0
13272,2016-09-28,106,0
13279,2016-09-29,115,0
13280,2016-09-29,105,0
13281,2016-09-29,108,0
13282,2016-09-29,114,0
13283,2016-09-29,106,0
13285,2016-09-29,111,0
13286,2016-09-29,106,0
13288,2016-09-29,102,0
13289,2016-09-29,88,0
13290,2016-09-29,86,0
13291,2016-09-29,112,0
13292,2016-09-29,117,0
13293,2016-09-29,108,0
13294,2016-09-29,112,0
13295,2016-09-29,102,0
13296,2016-09-29,86,0
13297,2016-09-29,82,0
13307,2016-09-29,88,0
13308,2016-09-29,102,0
13309,2016-09-29,100,0
13310,2016-09-29,87,0
13311,2016-09-29,111,0
13312,2016-09-29,105,0
13313,2016-09-29,111,0
13314,2016-09-29,114,0
13315,2016-09-29,116,0
13316,2016-09-29,112,0
13317,2016-09-29,114,0
13318,2016-09-29,111,0
13322,2016-09-29,108,0
13323,2016-09-29,114,0
13324,2016-09-29,115,0
13325,2016-09-29,116,0
13326,2016-09-29,118,0
13327,2016-09-29,116,0
13328,2016-09-29,115,0
13329,2016-09-29,90,0
13330,2016-09-29,88,0
13333,2016-09-29,105,0
13335,2016-09-29,86,0
13340,2016-09-29,91,0
13341,2016-09-29,112,0
13344,2016-09-29,110,0
13345,2016-09-29,118,0
13346,2016-09-29,117,0
13351,2016-09-29,128,0
13352,2016-09-29,112,0
13353,2016-09-29,117,0
13354,2016-09-29,115,0
13355,2016-09-29,115,0
13356,2016-09-29,130,0
13363,2016-09-29,93,0
13364,2016-09-29,111,0
13365,2016-09-29,109,0
13366,2016-09-29,109,0
13368,2016-09-29,121,0
13369,2016-09-29,107,0
13370,2016-09-29,107,0
13371,2016-09-29,109,0
13372,2016-09-29,108,0
13377,2016-09-29,94,0
13378,2016-09-29,114,0
13379,2016-09-29,114,0
13380,2016-09-29,113,0
13381,2016-09-29,114,0
13382,2016-09-29,115,0
13383,2016-09-29,116,0
13384,2016-09-29,117,0
13385,2016-09-29,111,0
13386,2016-09-29,115,0
13387,2016-09-29,111,0
13390,2016-09-29,118,0
13391,2016-09-29,116,0
13392,2016-09-29,117,0
13393,2016-09-29,116,0
13394,2016-09-29,115,0
13395,2016-09-29,116,0
13396,2016-09-29,116,0
13400,2016-09-29,108,0
13401,2016-09-29,110,0
13402,2016-09-29,115,0
13403,2016-09-29,115,0
13406,2016-09-29,100,0
13407,2016-09-29,113,0
13408,2016-09-29,114,0
13409,2016-09-29,115,0
13413,2016-09-29,114,0
13414,2016-09-29,108,0
13415,2016-09-29,114,0
13416,2016-09-29,116,0
13417,2016-09-29,108,0
13429,2016-09-30,119,0
13430,2016-09-30,114,0
13431,2016-09-30,117,0
13436,2016-09-30,104,0
13439,2016-09-30,99,0
13440,2016-09-30,103,0
13441,2016-09-30,113,0
13442,2016-09-30,94,0
13443,2016-09-30,126,0
13444,2016-09-30,124,0
13445,2016-09-30,114,0
13446,2016-09-30,110,0
13447,2016-09-30,106,0
13448,2016-09-30,95,0
13449,2016-09-30,113,0
13450,2016-09-30,119,0
13451,2016-09-30,102,0
13452,2016-09-30,107,0
13453,2016-09-30,101,0
13454,2016-09-30,106,0
13455,2016-09-30,123,0
13457,2016-09-30,116,0
13458,2016-09-30,84,0
13460,2016-09-30,95,0
13461,2016-09-30,112,0
13462,2016-09-30,109,0
13463,2016-09-30,116,0
13464,2016-09-30,116,0
13466,2016-09-30,112,0
13467,2016-09-30,118,0
13468,2016-09-30,105,0
13474,2016-09-30,124,0
13476,2016-09-30,119,0
13479,2016-09-30,92,0
13481,2016-09-30,113,0
13482,2016-09-30,130,0
13483,2016-09-30,113,0
13484,2016-09-30,87,0
13492,2016-09-30,109,0
13493,2016-09-30,106,0
13494,2016-09-30,114,0
13498,2016-09-30,118,0
13499,2016-09-30,116,0
13500,2016-09-30,117,0
13501,2016-09-30,117,0
13502,2016-09-30,112,0
13503,2016-09-30,117,0
13504,2016-09-30,121,0
13505,2016-09-30,146,0
13516,2016-10-01,113,0
13517,2016-10-01,115,0
13521,2016-10-01,120,0
13522,2016-10-01,113,0
13523,2016-10-01,112,0
13524,2016-10-01,95,0
13532,2016-10-01,91,0
13533,2016-10-01,120,0
13534,2016-10-01,119,0
13535,2016-10-01,120,0
13536,2016-10-01,119,0
13537,2016-10-01,121,0
13540,2016-10-01,105,0
13541,2016-10-01,114,0
13542,2016-10-01,117,0
13543,2016-10-01,113,0
13544,2016-10-01,115,0
13545,2016-10-01,113,0
13548,2016-10-01,82,0
13550,2016-10-01,103,0
13568,2016-10-02,147,0
13569,2016-10-02,144,0
13570,2016-10-02,126,0
13571,2016-10-02,126,0
13572,2016-10-02,110,0
13573,2016-10-02,123,0
13574,2016-10-02,103,0
13575,2016-10-02,107,0
13583,2016-10-02,94,0
13591,2016-10-02,113,0
13592,2016-10-02,109,0
13593,2016-10-02,114,0
13594,2016-10-02,116,0
13595,2016-10-02,115,0
13596,2016-10-02,111,0
13597,2016-10-02,113,0
13598,2016-10-02,114,0
13599,2016-10-02,115,0
13600,2016-10-02,115,0
13601,2016-10-02,81,0
13608,2016-10-02,109,0
13609,2016-10-02,110,0
13610,2016-10-02,109,0
13611,2016-10-02,102,0
13612,2016-10-02,115,0
13613,2016-10-02,115,0
13614,2016-10-02,113,0
13622,2016-10-02,110,0
13623,2016-10-02,110,0
13624,2016-10-02,104,0
13626,2016-10-02,104,0
13627,2016-10-02,118,0
13628,2016-10-02,110,0
13629,2016-10-02,107,0
13630,2016-10-02,114,0
13631,2016-10-02,112,0
13632,2016-10-02,116,0
13633,2016-10-02,108,0
13635,2016-10-02,117,0
13636,2016-10-02,112,0
13637,2016-10-02,115,0
13638,2016-10-02,115,0
13649,2016-10-02,116,0
13650,2016-10-02,113,0
13651,2016-10-02,114,0
13652,2016-10-02,106,0
13653,2016-10-02,100,0
13654,2016-10-02,112,0
13655,2016-10-02,108,0
13656,2016-10-02,106,0
13657,2016-10-02,115,0
13658,2016-10-02,114,0
13659,2016-10-02,112,0
13721,2016-10-02,101,0
13752,2016-10-03,99,0
13753,2016-10-03,110,0
13754,2016-10-03,109,0
13755,2016-10-03,111,0
13756,2016-10-03,111,0
13757,2016-10-03,106,0
13758,2016-10-03,113,0
13759,2016-10-03,110,0
13760,2016-10-03,115,0
13761,2016-10-03,100,0
13769,2016-10-03,107,0
13771,2016-10-03,108,0
13772,2016-10-03,112,0
13779,2016-10-03,88,0
13781,2016-10-03,95,0
13783,2016-10-03,133,0
13785,2016-10-03,137,0
13787,2016-10-03,116,0
13788,2016-10-03,114,0
13789,2016-10-03,93,0
13790,2016-10-03,95,0
13794,2016-10-03,118,0
13798,2016-10-03,121,0
13804,2016-10-03,95,0
13805,2016-10-03,106,0
13806,2016-10-03,118,0
13807,2016-10-03,118,0
13808,2016-10-03,86,0
13820,2016-10-04,142,0
13826,2016-10-04,103,0
13827,2016-10-04,118,0
13828,2016-10-04,116,0
13829,2016-10-04,111,0
13830,2016-10-04,106,0
13831,2016-10-04,104,0
13832,2016-10-04,112,0
13833,2016-10-04,108,0
13834,2016-10-04,82,0
13839,2016-10-04,104,0
13856,2016-10-05,105,0
13858,2016-10-05,104,0
13859,2016-10-05,121,0
13860,2016-10-05,119,0
13867,2016-10-05,84,0
13869,2016-10-05,123,0
13870,2016-10-05,97,0
13871,2016-10-05,130,0
13872,2016-10-05,92,0
13873,2016-10-05,123,0
13874,2016-10-05,116,0
13877,2016-10-05,123,0
13878,2016-10-05,118,0
13879,2016-10-05,118,0
13880,2016-10-05,118,0
13881,2016-10-05,116,0
13882,2016-10-05,114,0
13883,2016-10-05,111,0
13884,2016-10-05,114,0
13885,2016-10-05,108,0
13889,2016-10-05,103,0
13890,2016-10-05,115,0
13891,2016-10-05,113,0
13892,2016-10-05,115,0
13893,2016-10-05,119,0
13894,2016-10-05,117,0
13895,2016-10-05,117,0
13896,2016-10-05,116,0
13897,2016-10-05,117,0
13902,2016-10-05,110,0
13909,2016-10-05,114,0
13910,2016-10-05,113,0
13911,2016-10-05,115,0
13912,2016-10-05,88,0
13927,2016-10-06,115,0
13928,2016-10-06,113,0
13929,2016-10-06,108,0
13930,2016-10-06,115,0
13931,2016-10-06,116,0
13932,2016-10-06,116,0
13933,2016-10-06,120,0
13934,2016-10-06,132,0
13935,2016-10-06,126,0
13937,2016-10-06,85,0
13938,2016-10-06,130,0
13939,2016-10-06,129,0
13943,2016-10-06,97,0
13944,2016-10-06,119,0
13945,2016-10-06,113,0
13952,2016-10-06,115,0
13953,2016-10-06,107,0
13954,2016-10-06,108,0
13959,2016-10-06,100,0
13960,2016-10-06,119,0
13961,2016-10-06,116,0
13964,2016-10-06,86,0
13965,2016-10-06,115,0
13966,2016-10-06,118,0
13967,2016-10-06,120,0
13968,2016-10-06,114,0
13969,2016-10-06,119,0
13970,2016-10-06,122,0
13971,2016-10-06,121,0
13972,2016-10-06,126,0
13979,2016-10-06,115,0
13980,2016-10-06,118,0
13981,2016-10-06,115,0
13982,2016-10-06,116,0
13983,2016-10-06,117,0
13984,2016-10-06,120,0
13987,2016-10-06,87,0
13988,2016-10-06,103,0
13991,2016-10-06,109,0
13992,2016-10-06,106,0
13996,2016-10-06,115,0
13997,2016-10-06,108,0
14001,2016-10-06,91,0
14005,2016-10-06,92,0
14007,2016-10-06,103,0
14010,2016-10-06,92,0
14014,2016-10-06,112,0
14016,2016-10-06,92,0
14019,2016-10-06,122,0
14020,2016-10-06,114,0
14021,2016-10-06,113,0
14022,2016-10-06,96,0
14051,2016-10-07,114,0
14052,2016-10-07,109,0
14053,2016-10-07,114,0
14054,2016-10-07,116,0
14055,2016-10-07,116,0
14056,2016-10-07,92,0
14060,2016-10-07,111,0
14061,2016-10-07,118,0
14062,2016-10-07,110,0
14063,2016-10-07,110,0
14065,2016-10-07,102,0
14067,2016-10-07,117,0
14068,2016-10-07,117,0
14069,2016-10-07,109,0
14071,2016-10-07,88,0
14075,2016-10-07,98,0
14077,2016-10-07,94,0
14078,2016-10-07,128,0
14079,2016-10-07,128,0
14084,2016-10-07,81,0
14104,2016-10-07,139,0
14105,2016-10-07,127,0
14106,2016-10-07,134,0
14109,2016-10-07,121,0
14110,2016-10-07,115,0
14111,2016-10-07,115,0
14112,2016-10-07,117,0
14113,2016-10-07,117,0
14114,2016-10-07,118,0
14115,2016-10-07,113,0
14116,2016-10-07,94,0
14117,2016-10-07,92,0
14118,2016-10-07,118,0
14119,2016-10-07,116,0
14120,2016-10-07,110,0
14121,2016-10-07,115,0
14122,2016-10-07,117,0
14123,2016-10-07,117,0
14124,2016-10-07,114,0
14126,2016-10-07,116,0
14127,2016-10-07,114,0
14128,2016-10-07,120,0
14129,2016-10-07,88,0
14142,2016-10-07,110,0
14143,2016-10-07,116,0
14144,2016-10-07,119,0
14151,2016-10-07,118,0
14152,2016-10-07,113,0
14153,2016-10-07,114,0
14154,2016-10-07,116,0
14155,2016-10-07,115,0
14156,2016-10-07,113,0
14157,2016-10-07,113,0
14158,2016-10-07,114,0
14159,2016-10-07,111,0
14167,2016-10-07,96,0
14171,2016-10-07,115,0
14172,2016-10-07,137,0
14176,2016-10-08,111,0
14177,2016-10-08,116,0
14178,2016-10-08,119,0
14179,2016-10-08,132,0
14180,2016-10-08,132,0
14181,2016-10-08,131,0
14182,2016-10-08,125,0
14183,2016-10-08,130,0
14184,2016-10-08,120,0
14189,2016-10-08,121,0
14191,2016-10-08,82,0
14192,2016-10-08,111,0
14193,2016-10-08,123,0
14195,2016-10-08,147,0
14196,2016-10-08,138,0
14197,2016-10-08,125,0
14200,2016-10-08,129,0
14202,2016-10-08,86,0
14208,2016-10-08,106,0
14209,2016-10-08,94,0
14210,2016-10-08,113,0
14212,2016-10-08,110,0
14213,2016-10-08,102,0
14215,2016-10-08,96,0
14221,2016-10-08,115,0
14222,2016-10-08,110,0
14224,2016-10-08,87,0
14225,2016-10-08,135,0
14233,2016-10-08,88,0
14235,2016-10-08,84,0
14244,2016-10-08,108,0
14248,2016-10-08,133,0
14252,2016-10-08,148,0
14255,2016-10-08,132,0
14259,2016-10-08,148,0
14263,2016-10-08,116,0
14267,2016-10-09,132,0
14314,2016-10-10,88,0
14315,2016-10-10,104,0
14316,2016-10-10,113,0
14317,2016-10-10,112,0
14318,2016-10-10,108,0
14319,2016-10-10,109,0
14320,2016-10-10,111,0
14321,2016-10-10,106,0
14340,2016-10-11,117,0
14341,2016-10-11,118,0
14342,2016-10-11,118,0
14343,2016-10-11,90,0
14345,2016-10-11,105,0
14350,2016-10-11,118,0
14351,2016-10-11,110,0
14352,2016-10-11,114,0
14353,2016-10-11,116,0
14354,2016-10-11,115,0
14358,2016-10-11,140,0
14364,2016-10-11,84,0
14366,2016-10-11,103,0
14367,2016-10-11,88,0
14369,2016-10-11,81,0
14372,2016-10-11,106,0
14373,2016-10-11,120,0
14390,2016-10-12,94,0
14391,2016-10-12,109,0
14392,2016-10-12,110,0
14393,2016-10-12,113,0
14394,2016-10-12,113,0
14395,2016-10-12,113,0
14396,2016-10-12,117,0
14397,2016-10-12,116,0
14398,2016-10-12,114,0
14399,2016-10-12,106,0
14401,2016-10-12,108,0
14404,2016-10-12,81,0
14408,2016-10-12,120,0
14409,2016-10-12,110,0
14410,2016-10-12,82,0
14413,2016-10-12,95,0
14414,2016-10-12,102,0
14418,2016-10-12,111,0
14422,2016-10-12,112,0
14423,2016-10-12,103,0
14424,2016-10-12,109,0
14425,2016-10-12,108,0
14426,2016-10-12,111,0
14427,2016-10-12,103,0
14428,2016-10-12,110,0
14429,2016-10-12,113,0
14430,2016-10-12,105,0
14431,2016-10-12,113,0
14432,2016-10-12,105,0
14437,2016-10-12,81,0
14441,2016-10-12,108,0
14442,2016-10-12,105,0
14443,2016-10-12,105,0
14445,2016-10-12,112,0
14450,2016-10-12,103,0
14469,2016-10-13,85,0
14470,2016-10-13,112,0
14471,2016-10-13,113,0
14472,2016-10-13,111,0
14473,2016-10-13,101,0
14476,2016-10-13,109,0
14478,2016-10-13,114,0
14479,2016-10-13,117,0
14480,2016-10-13,116,0
14481,2016-10-13,117,0
14482,2016-10-13,116,0
14483,2016-10-13,111,0
14484,2016-10-13,108,0
14486,2016-10-13,96,0
14487,2016-10-13,98,0
14488,2016-10-13,114,0
14489,2016-10-13,127,0
14490,2016-10-13,116,0
14491,2016-10-13,102,0
14499,2016-10-14,89,0
14509,2016-10-14,112,0
14510,2016-10-14,109,0
14514,2016-10-14,100,0
14517,2016-10-14,102,0
14518,2016-10-14,98,0
14519,2016-10-14,115,0
14520,2016-10-14,82,0
14521,2016-10-14,100,0
14523,2016-10-14,90,0
14526,2016-10-14,91,0
14528,2016-10-14,83,0
14534,2016-10-14,100,0
14535,2016-10-14,104,0
14542,2016-10-14,120,0
14544,2016-10-14,103,0
14548,2016-10-15,93,0
14549,2016-10-15,117,0
14550,2016-10-15,117,0
14551,2016-10-15,119,0
14552,2016-10-15,122,0
14553,2016-10-15,121,0
14554,2016-10-15,127,0
14555,2016-10-15,124,0
14556,2016-10-15,120,0
14562,2016-10-15,124,0
14563,2016-10-15,115,0
14572,2016-10-15,133,0
14573,2016-10-15,132,0
14574,2016-10-15,144,0
14575,2016-10-15,146,0
14579,2016-10-15,112,0
14585,2016-10-15,114,0
14595,2016-10-15,146,0
14597,2016-10-15,146,0
14599,2016-10-15,108,0
14606,2016-10-15,101,0
14607,2016-10-15,105,0
14612,2016-10-15,92,0
14617,2016-10-15,117,0
14618,2016-10-15,115,0
14619,2016-10-15,117,0
14620,2016-10-15,119,0
14621,2016-10-15,118,0
14622,2016-10-15,116,0
14623,2016-10-15,116,0
14624,2016-10-15,117,0
14629,2016-10-15,99,0
14631,2016-10-15,113,0
14632,2016-10-15,111,0
14633,2016-10-15,106,0
14634,2016-10-15,112,0
14635,2016-10-15,94,0
14637,2016-10-15,117,0
14638,2016-10-15,112,0
14640,2016-10-15,83,0
14641,2016-10-15,111,0
14650,2016-10-15,114,0
14651,2016-10-15,94,0
14653,2016-10-15,90,0
14655,2016-10-15,99,0
14656,2016-10-15,114,0
14657,2016-10-15,114,0
14658,2016-10-15,113,0
14667,2016-10-15,109,0
14668,2016-10-15,109,0
14669,2016-10-15,111,0
14670,2016-10-15,112,0
14671,2016-10-15,115,0
14672,2016-10-15,116,0
14673,2016-10-15,114,0
14674,2016-10-15,120,0
14675,2016-10-15,119,0
14676,2016-10-15,118,0
14680,2016-10-15,96,0
14681,2016-10-15,119,0
14682,2016-10-15,118,0
14683,2016-10-15,118,0
14684,2016-10-15,119,0
14685,2016-10-15,118,0
14686,2016-10-15,119,0
14687,2016-10-15,116,0
14688,2016-10-15,112,0
14703,2016-10-15,98,0
14704,2016-10-15,89,0
14707,2016-10-15,83,0
14708,2016-10-15,111,0
14712,2016-10-15,118,0
14713,2016-10-15,122,0
14714,2016-10-15,121,0
14719,2016-10-16,84,0
14720,2016-10-16,117,0
14724,2016-10-16,82,0
14725,2016-10-16,105,0
14731,2016-10-16,130,0
14732,2016-10-16,98,0
14733,2016-10-16,104,0
14734,2016-10-16,124,0
14735,2016-10-16,115,0
14736,2016-10-16,117,0
14737,2016-10-16,116,0
14738,2016-10-16,117,0
14739,2016-10-16,102,0
14740,2016-10-16,105,0
14741,2016-10-16,119,0
14742,2016-10-16,126,0
14765,2016-10-17,115,0
14766,2016-10-17,112,0
14767,2016-10-17,114,0
14768,2016-10-17,116,0
14769,2016-10-17,115,0
14770,2016-10-17,116,0
14771,2016-10-17,117,0
14775,2016-10-17,91,0
14776,2016-10-17,114,0
14777,2016-10-17,116,0
14778,2016-10-17,112,0
14779,2016-10-17,111,0
14780,2016-10-17,112,0
14781,2016-10-17,86,0
14786,2016-10-17,118,0
14787,2016-10-17,114,0
14788,2016-10-17,114,0
14789,2016-10-17,105,0
14801,2016-10-18,108,0
14802,2016-10-18,115,0
14803,2016-10-18,116,0
14804,2016-10-18,116,0
14805,2016-10-18,116,0
14806,2016-10-18,115,0
14807,2016-10-18,115,0
14810,2016-10-18,101,0
14811,2016-10-18,116,0
14812,2016-10-18,116,0
14813,2016-10-18,116,0
14814,2016-10-18,112,0
14815,2016-10-18,112,0
14816,2016-10-18,87,0
14825,2016-10-18,118,0
14826,2016-10-18,118,0
14827,2016-10-18,111,0
14828,2016-10-18,113,0
14829,2016-10-18,112,0
14830,2016-10-18,112,0
14831,2016-10-18,116,0
14832,2016-10-18,100,0
14836,2016-10-18,83,0
14837,2016-10-18,116,0
14838,2016-10-18,114,0
14839,2016-10-18,115,0
14840,2016-10-18,115,0
14841,2016-10-18,114,0
14842,2016-10-18,119,0
14843,2016-10-18,122,0
14844,2016-10-18,117,0
14849,2016-10-18,112,0
14850,2016-10-18,116,0
14851,2016-10-18,114,0
14852,2016-10-18,86,0
14865,2016-10-19,105,0
14882,2016-10-19,115,0
14890,2016-10-19,112,0
14891,2016-10-19,116,0
14892,2016-10-19,94,0
14933,2016-10-20,103,0
14934,2016-10-20,89,0
14936,2016-10-20,114,0
14937,2016-10-20,103,0
14938,2016-10-20,113,0
14939,2016-10-20,114,0
